Country.Name,SDG.Region,UNICEF.Region,UNICEF.Programme.Region,Rate,Year,Deaths
123,201,208,211,9.6557,2018,130
124,201,208,208,20.6571,2018,12867
125,206,213,214,4.2702,2018,2209
126,201,208,208,20.4799,2018,1431
127,201,214,213,35.1083,2018,36533
128,201,214,213,36.3487,2018,275669
129,202,209,209,10.2919,2018,1470
130,205,213,214,14.8499,2018,0
131,203,211,211,2.6251,2018,444
132,203,211,211,1.439,2018,79
133,200,207,207,20.1589,2018,12098
134,205,213,214,19.3577,2018,7
135,205,213,211,2.7351,2018,156
136,204,212,212,4.8371,2018,444
137,200,207,207,42.6641,2018,268717
138,202,209,209,9.2753,2018,726
139,202,209,209,8.3537,2018,4841
140,206,213,214,14.0435,2018,34212
141,205,213,214,12.1567,2018,3
142,205,213,214,22.7,2018,5673
143,203,211,211,2.7402,2018,1095
144,206,213,214,9.8451,2018,3404
145,203,211,211,1.9459,2018,168
146,202,209,209,10.6426,2018,1487
147,204,212,212,10.2404,2018,1486
148,204,212,212,3.5457,2018,104
149,203,210,210,8.6944,2018,182
150,203,210,210,3.342,2018,704
151,203,210,211,2.9156,2018,4687
152,201,208,208,18.5619,2018,7247
153,204,212,212,3.7172,2018,2425
154,204,208,212,27.9549,2018,41304
155,201,214,213,22.8819,2018,12102
156,206,213,211,1.0401,2018,41
157,205,213,214,8.3458,2018,172
158,201,214,213,33.1585,2018,8624
159,202,209,209,6.6431,2018,693
160,203,211,211,0.7822,2018,0
161,201,208,208,37.8478,2018,26183
162,203,210,210,3.6293,2018,252
163,201,208,208,39.7763,2018,12675
164,201,214,213,8.712,2018,55
165,202,209,209,11.6847,2018,129
166,203,211,211,2.9674,2018,171
167,203,211,211,1.3906,2018,28
168,203,211,211,1.4699,2018,169
169,201,208,208,24.4475,2018,733
170,201,208,211,9.1596,2018,16
171,204,212,212,11.223,2018,3889
172,202,209,209,3.4412,2018,2
173,201,214,213,33.94,2018,23444
174,201,214,213,25.4323,2018,6789
175,206,213,214,5.0851,2018,3497
176,200,210,210,14.969,2018,3920
177,200,210,210,24.1851,2018,3501
178,206,213,214,23.6953,2018,777
179,205,213,214,5.269,2018,13
180,202,209,209,11.1441,2018,208
181,204,212,212,10.9234,2018,2315
182,204,210,210,5.807,2018,7945
183,205,213,214,10.4916,2018,3
184,201,208,208,21.7005,2018,47299
185,201,208,208,20.4292,2018,32236
186,203,210,210,5.0856,2018,1965
187,202,209,209,4.8308,2018,193
188,203,215,211,3.7671,2018,14328
189,200,210,210,9.2311,2018,7185
190,202,209,209,7.5464,2018,11
191,202,209,209,14.9989,2018,8168
192,202,209,209,7.7568,2018,2
193,206,213,214,10.8835,2018,16396
194,205,213,214,8.5414,2018,78
195,205,213,214,6.9174,2018,41
196,204,212,212,23.4129,2018,23292
197,201,208,208,11.1972,2018,13556
198,201,208,208,25.7576,2018,16539
199,201,208,208,26.535,2018,12831
0,200,207,207,38.2897,2019,52703
1,201,208,208,27.7169,2019,35565
2,202,209,209,3.4348,2019,1
3,203,210,210,7.0939,2019,211
4,203,211,211,1.5088,2019,1
5,204,212,212,3.2705,2019,294
6,202,209,209,5.9818,2019,3958
7,204,210,210,6.2066,2019,227
8,202,209,209,5.7841,2019,6
9,205,213,211,2.352,2019,719
10,203,211,211,2.1827,2019,185
11,204,210,210,10.4021,2019,1528
12,201,208,208,21.3829,2019,9212
13,203,211,211,2.2968,2019,267
14,201,214,213,30.1345,2019,13943
15,201,214,213,25.9932,2019,19983
16,200,207,207,19.7277,2019,59959
17,203,210,210,3.223,2019,199
18,204,212,212,2.9868,2019,59
19,202,209,211,8.1391,2019,38
20,203,210,210,4.5046,2019,134
21,203,210,210,1.0763,2019,100
22,202,209,209,9.355,2019,69
23,202,209,209,14.2223,2019,3740
24,202,209,209,8.9448,2019,25836
25,202,209,209,7.8507,2019,24
26,206,213,211,5.1849,2019,33
27,200,207,207,14.3868,2019,142
28,201,208,208,21.2209,2019,1319
29,201,214,213,33.2047,2019,7271
30,203,215,211,3.4325,2019,1248
31,203,211,211,2.8337,2019,244
32,202,209,209,4.6615,2019,1045
33,206,213,214,3.7394,2019,54814
34,201,214,213,30.283,2019,27352
35,201,214,213,27.908,2019,26000
36,201,214,213,27.2765,2019,104617
37,201,214,213,19.3664,2019,3418
38,205,213,214,4.0541,2019,1
39,202,209,209,7.3856,2019,5419
40,201,208,208,27.3959,2019,660
41,201,214,213,9.5687,2019,97
42,202,209,209,6.2068,2019,406
43,202,209,209,3.1309,2019,346
44,204,211,211,1.8155,2019,24
45,203,211,211,1.5733,2019,173
46,203,211,211,2.2646,2019,1748
47,201,208,212,30.5675,2019,746
48,202,209,209,24.4656,2019,23
49,203,211,211,2.5414,2019,154
50,202,209,209,23.8819,2019,5020
51,204,212,212,16.0303,2019,15958
52,202,209,209,6.7801,2019,2034
53,204,212,212,10.5556,2019,26291
54,201,208,208,18.0223,2019,1832
55,203,211,211,1.8364,2019,652
56,203,211,211,1.012,2019,14
57,201,208,208,29.6358,2019,111930
58,203,211,211,1.3642,2019,63
59,205,213,214,12.1563,2019,224
60,203,211,211,2.5498,2019,1789
61,205,213,214,13.9965,2019,33
62,201,214,213,19.885,2019,1264
63,203,211,211,2.8358,2019,2013
64,204,210,210,5.4153,2019,275
65,201,214,213,22.8707,2019,20598
66,201,214,213,32.2396,2019,14705
67,201,214,213,26.3383,2019,2266
68,201,214,213,35.9027,2019,2270
69,201,214,213,29.6728,2019,1461
70,203,211,211,2.4743,2019,201
71,202,209,209,9.9661,2019,20
72,202,209,209,11.4353,2019,4481
73,202,209,209,17.7189,2019,299
74,202,209,209,10.1286,2019,2182
75,203,210,210,2.9091,2019,107
76,202,209,209,25.4178,2019,6903
77,203,211,211,2.2043,2019,204
78,206,213,214,11.9577,2019,54515
79,200,207,207,21.4188,2019,505342
80,203,211,211,2.1862,2019,132
81,200,212,212,8.5326,2019,11200
82,204,212,212,14.8265,2019,17302
83,203,211,211,1.3538,2019,6
84,204,212,211,1.8637,2019,343
85,203,211,211,1.8083,2019,757
86,202,209,209,14.0706,2019,476
87,204,212,212,9.0982,2019,2196
88,206,213,211,0.853,2019,716
89,200,210,210,4.6983,2019,1898
90,201,208,208,21.2562,2019,30844
91,200,210,210,12.4461,2019,2078
92,206,213,214,13.6206,2019,4485
93,205,213,214,23.6288,2019,83
94,202,209,209,11.2114,2019,7
95,206,213,211,1.4922,2019,458
96,204,212,212,4.8909,2019,270
97,206,213,214,21.8126,2019,3586
98,204,212,212,8.7242,2019,816
99,201,214,213,31.5397,2019,5068
100,204,212,212,6.0821,2019,749
101,202,209,209,11.5561,2019,24
102,200,207,207,4.1145,2019,1298
103,201,208,208,37.2204,2019,2224
104,203,211,211,2.0494,2019,58
105,203,211,211,1.6953,2019,10
106,203,211,211,2.1408,2019,40
107,204,212,212,11.8912,2019,7928
108,203,211,211,1.6529,2019,1
109,203,210,210,10.932,2019,441
110,201,208,208,24.0956,2019,21021
111,200,207,207,4.6766,2019,35
112,202,209,209,8.589,2019,16896
113,205,213,214,14.6421,2019,14
114,203,210,210,4.3772,2019,90
115,201,214,213,34.5604,2019,30132
116,203,211,211,4.0571,2019,18
117,206,213,214,22.6261,2019,21215
118,203,210,210,1.2994,2019,10
119,206,213,214,8.3357,2019,626
120,201,208,208,27.3491,2019,30921
121,201,214,213,23.7034,2019,3504
122,202,209,209,3.8492,2019,0
123,201,208,211,9.9647,2019,132
124,201,208,208,20.1414,2019,12762
125,206,213,214,4.3118,2019,2202
126,201,208,208,20.1264,2019,1402
127,201,214,213,35.0435,2019,37656
128,201,214,213,35.8536,2019,275766
129,202,209,209,10.2423,2019,1456
130,205,213,214,14.3596,2019,0
131,203,211,211,2.6204,2019,445
132,203,211,211,1.3969,2019,76
133,200,207,207,19.2721,2019,11606
134,205,213,214,18.7827,2019,7
135,205,213,211,2.6593,2019,167
136,204,212,212,4.7983,2019,431
137,200,207,207,41.7078,2019,263880
138,202,209,209,8.9042,2019,686
139,202,209,209,8.3123,2019,4910
140,206,213,214,14.2785,2019,35067
141,205,213,214,12.219,2019,3
142,205,213,214,22.2259,2019,5584
143,203,211,211,2.7168,2019,1041
144,206,213,214,9.298,2019,3229
145,203,211,211,1.8724,2019,160
146,202,209,209,10.2774,2019,1430
147,204,212,212,9.8967,2019,1435
148,204,212,212,3.3736,2019,101
149,203,210,210,8.264,2019,161
150,203,210,210,3.1647,2019,646
151,203,210,211,2.6308,2019,3920
152,201,208,208,18.1502,2019,7170
153,204,212,212,3.5322,2019,2327
154,204,208,212,27.3588,2019,41175
155,201,214,213,22.2422,2019,11914
156,206,213,211,1.0108,2019,41
157,205,213,214,8.0825,2019,168
158,201,214,213,32.5671,2019,8527
159,202,209,209,6.4009,2019,663
160,203,211,211,0.7476,2019,0
161,201,208,208,37.1128,2019,26366
162,203,210,210,3.564,2019,248
163,201,208,208,39.6438,2019,12042
164,201,214,213,8.1637,2019,51
165,202,209,209,11.3263,2019,125
166,203,211,211,2.9694,2019,169
167,203,211,211,1.3703,2019,27
168,203,211,211,1.4489,2019,165
169,201,208,208,23.9638,2019,707
170,201,208,211,9.1876,2019,16
171,204,212,212,11.0185,2019,4122
172,202,209,209,3.3466,2019,2
173,201,214,213,33.3171,2019,23748
174,201,214,213,24.9532,2019,6735
175,206,213,214,4.9262,2019,3296
176,200,210,210,14.5131,2019,3831
177,200,210,210,24.0304,2019,3415
178,206,213,214,23.2443,2019,761
179,205,213,214,5.1531,2019,13
180,202,209,209,10.7856,2019,204
181,204,212,212,10.1953,2019,2117
182,204,210,210,5.6158,2019,7328
183,205,213,214,10.1159,2019,3
184,201,208,208,21.2403,2019,47196
185,201,208,208,19.867,2019,32081
186,203,210,210,4.9836,2019,1766
187,202,209,209,4.7755,2019,178
188,203,215,211,3.7362,2019,14040
189,200,210,210,8.7792,2019,7042
190,202,209,209,7.0285,2019,10
191,202,209,209,15.0235,2019,7491
192,202,209,209,7.5451,2019,2
193,206,213,214,10.7774,2019,16167
194,205,213,214,8.359,2019,77
195,205,213,214,6.8197,2019,41
196,204,212,212,23.0664,2019,23128
197,201,208,208,11.1902,2019,13819
198,201,208,208,25.3817,2019,16527
199,201,208,208,25.9722,2019,12589
0,200,207,207,37.3521,2020,52327
1,201,208,208,27.1426,2020,35602
2,202,209,209,3.3174,2020,1
3,203,210,210,7.1508,2020,211
4,203,211,211,1.4522,2020,1
5,204,212,212,3.0104,2020,296
6,202,209,209,5.9064,2020,3760
7,204,210,210,5.9049,2020,207
8,202,209,209,5.6533,2020,6
9,205,213,211,2.3584,2020,700
10,203,211,211,2.1548,2020,180
11,204,210,210,9.9113,2020,1312
12,201,208,208,20.8448,2020,9069
13,203,211,211,2.2788,2020,262
14,201,214,213,29.6333,2020,13896
15,201,214,213,25.5192,2020,19813
16,200,207,207,18.8346,2020,56931
17,203,210,210,3.0238,2020,181
18,204,212,212,2.923,2020,55
19,202,209,211,7.9138,2020,37
20,203,210,210,4.4614,2020,128
21,203,210,210,0.9532,2020,87
22,202,209,209,9.0822,2020,64
23,202,209,209,13.6819,2020,3602
24,202,209,209,8.8432,2020,24671
25,202,209,209,7.5886,2020,23
26,206,213,211,5.1486,2020,32
27,200,207,207,13.8476,2020,135
28,201,208,208,20.6592,2020,1272
29,201,214,213,32.728,2020,7385
30,203,215,211,3.4141,2020,1264
31,203,211,211,2.8422,2020,246
32,202,209,209,4.4655,2020,1017
33,206,213,214,3.4568,2020,42559
34,201,214,213,29.7663,2020,27281
35,201,214,213,27.3368,2020,25706
36,201,214,213,26.7964,2020,105203
37,201,214,213,18.8543,2020,3350
38,205,213,214,3.9078,2020,1
39,202,209,209,7.1397,2020,5237
40,201,208,208,26.7523,2020,645
41,201,214,213,9.2426,2020,93
42,202,209,209,6.5054,2020,405
43,202,209,209,3.4411,2020,364
44,204,211,211,1.8803,2020,25
45,203,211,211,1.4906,2020,160
46,203,211,211,2.2528,2020,1714
47,201,208,212,29.8516,2020,731
48,202,209,209,24.8885,2020,24
49,203,211,211,2.3434,2020,144
50,202,209,209,23.4175,2020,4841
51,204,212,212,15.9085,2020,15512
52,202,209,209,6.744,2020,2019
53,204,212,212,10.1705,2020,25194
54,201,208,208,17.6305,2020,1803
55,203,211,211,1.8068,2020,636
56,203,211,211,0.9403,2020,13
57,201,208,208,28.7828,2020,110482
58,203,211,211,1.3585,2020,63
59,205,213,214,13.0222,2020,236
60,203,211,211,2.5471,2020,1738
61,205,213,214,13.5167,2020,32
62,201,214,213,19.4746,2020,1236
63,203,211,211,2.8215,2020,1917
64,204,210,210,5.3745,2020,263
65,201,214,213,22.2323,2020,20054
66,201,214,213,31.861,2020,14695
67,201,214,213,25.6808,2020,2229
68,201,214,213,35.1612,2020,2240
69,201,214,213,29.0843,2020,1446
70,203,211,211,2.4327,2020,197
71,202,209,209,10.059,2020,20
72,202,209,209,11.0213,2020,4180
73,202,209,209,17.1603,2020,280
74,202,209,209,9.7691,2020,2112
75,203,210,210,2.8691,2020,103
76,202,209,209,24.9725,2020,6767
77,203,211,211,2.1823,2020,202
78,206,213,214,11.5354,2020,52215
79,200,207,207,20.1944,2020,467404
80,203,211,211,2.1468,2020,128
81,200,212,212,8.2056,2020,10214
82,204,212,212,14.3375,2020,16901
83,203,211,211,1.3536,2020,6
84,204,212,211,1.8196,2020,320
85,203,211,211,1.7259,2020,708
86,202,209,209,14.1302,2020,471
87,204,212,212,8.8235,2020,2145
88,206,213,211,0.8362,2020,692
89,200,210,210,4.7908,2020,2046
90,201,208,208,20.9716,2020,30523
91,200,210,210,12.1115,2020,1947
92,206,213,214,13.1074,2020,4269
93,205,213,214,23.4153,2020,82
94,202,209,209,10.8917,2020,6
95,206,213,211,1.4397,2020,424
96,204,212,212,4.8714,2020,258
97,206,213,214,21.277,2020,3498
98,204,212,212,9.2581,2020,814
99,201,214,213,31.0228,2020,5007
100,204,212,212,5.8671,2020,715
101,202,209,209,11.3927,2020,24
102,200,207,207,3.9568,2020,1226
103,201,208,208,36.636,2020,2178
104,203,211,211,2.0123,2020,55
105,203,211,211,1.7083,2020,11
106,203,211,211,1.9699,2020,35
107,204,212,212,11.4103,2020,7494
108,203,211,211,1.601,2020,1
109,203,210,210,10.7715,2020,416
110,201,208,208,24.0965,2020,21307
111,200,207,207,4.3046,2020,32
112,202,209,209,8.368,2020,16411
113,205,213,214,14.1928,2020,13
114,203,210,210,3.4161,2020,69
115,201,214,213,33.9353,2020,30235
116,203,211,211,3.9535,2020,18
117,206,213,214,22.0802,2020,20493
118,203,210,210,1.1772,2020,8
119,206,213,214,8.1194,2020,599
120,201,208,208,26.7799,2020,30845
121,201,214,213,23.1141,2020,3474
122,202,209,209,3.7149,2020,0
123,201,208,211,10.064,2020,135
124,201,208,208,19.6345,2020,12638
125,206,213,214,4.346,2020,2222
126,201,208,208,19.7687,2020,1373
127,201,214,213,34.9199,2020,38708
128,201,214,213,35.2907,2020,275267
129,202,209,209,10.2208,2020,1445
130,205,213,214,13.919,2020,0
131,203,211,211,2.6091,2020,451
132,203,211,211,1.3603,2020,73
133,200,207,207,18.4331,2020,11105
134,205,213,214,18.1687,2020,6
135,205,213,211,2.5997,2020,164
136,204,212,212,4.7507,2020,413
137,200,207,207,40.7103,2020,258861
138,202,209,209,8.4342,2020,649
139,202,209,209,8.2211,2020,4876
140,206,213,214,14.3989,2020,35599
141,205,213,214,12.1658,2020,3
142,205,213,214,21.7293,2020,5502
143,203,211,211,2.7058,2020,1010
144,206,213,214,8.8858,2020,3065
145,203,211,211,1.7971,2020,149
146,202,209,209,9.9143,2020,1375
147,204,212,212,9.5524,2020,1383
148,204,212,212,3.2059,2020,99
149,203,210,210,7.8644,2020,148
150,203,210,210,3.0845,2020,614
151,203,210,211,2.3066,2020,3319
152,201,208,208,17.7481,2020,7070
153,204,212,212,3.3752,2020,2247
154,204,208,212,26.7619,2020,40685
155,201,214,213,21.6352,2020,11745
156,206,213,211,0.9813,2020,41
157,205,213,214,7.832,2020,164
158,201,214,213,31.97,2020,8397
159,202,209,209,6.1784,2020,631
160,203,211,211,0.7162,2020,0
161,201,208,208,36.5121,2020,26557
162,203,210,210,3.4769,2020,238
163,201,208,208,39.5723,2020,12273
164,201,214,213,7.725,2020,48
165,202,209,209,11.0061,2020,122
166,203,211,211,2.9767,2020,166
167,203,211,211,1.3552,2020,26
168,203,211,211,1.4316,2020,161
169,201,208,208,23.479,2020,684
170,201,208,211,9.1904,2020,15
171,204,212,212,10.8554,2020,4398
172,202,209,209,3.2513,2020,2
173,201,214,213,32.7007,2020,23842
174,201,214,213,24.4987,2020,6678
175,206,213,214,4.7586,2020,3124
176,200,210,210,14.0309,2020,3687
177,200,210,210,23.7998,2020,3318
178,206,213,214,22.7539,2020,748
179,205,213,214,5.0257,2020,12
180,202,209,209,10.4088,2020,189
181,204,212,212,9.4367,2020,1910
182,204,210,210,5.4152,2020,6857
183,205,213,214,9.7706,2020,3
184,201,208,208,20.7145,2020,46828
185,201,208,208,19.3577,2020,31986
186,203,210,210,4.8866,2020,1658
187,202,209,209,4.6821,2020,166
188,203,215,211,3.6206,2020,13298
189,200,210,210,8.3553,2020,6944
190,202,209,209,6.5879,2020,9
191,202,209,209,15.007,2020,7006
192,202,209,209,7.3146,2020,2
193,206,213,214,10.6707,2020,15884
194,205,213,214,8.1515,2020,76
195,205,213,214,6.5939,2020,39
196,204,212,212,22.6858,2020,22910
197,201,208,208,11.1614,2020,13345
198,201,208,208,24.9704,2020,16507
199,201,208,208,25.4007,2020,12350
0,200,207,207,36.4169,2021,52411
1,201,208,208,26.6308,2021,35622
2,202,209,209,3.2038,2021,0
3,203,210,210,7.0903,2021,208
4,203,211,211,1.3921,2021,1
5,204,212,212,2.7904,2021,270
6,202,209,209,5.8316,2021,3671
7,204,210,210,5.6113,2021,189
8,202,209,209,5.5102,2021,6
9,205,213,211,2.3574,2021,704
10,203,211,211,2.1086,2021,178
11,204,210,210,9.4605,2021,1203
12,201,208,208,20.3518,2021,8902
13,203,211,211,2.2457,2021,261
14,201,214,213,29.1359,2021,13853
15,201,214,213,25.1126,2021,19721
16,200,207,207,18.0521,2021,54501
17,203,210,210,2.8458,2021,166
18,204,212,212,2.8419,2021,50
19,202,209,211,7.8241,2021,37
20,203,210,210,4.4191,2021,122
21,203,210,210,0.8671,2021,77
22,202,209,209,8.7764,2021,63
23,202,209,209,13.157,2021,3470
24,202,209,209,8.7155,2021,24067
25,202,209,209,7.3449,2021,22
26,206,213,211,5.1041,2021,31
27,200,207,207,13.3751,2021,130
28,201,208,208,20.2747,2021,1237
29,201,214,213,32.2863,2021,7570
30,203,215,211,3.3806,2021,1263
31,203,211,211,2.8619,2021,249
32,202,209,209,4.2716,2021,978
33,206,213,214,3.2128,2021,35085
34,201,214,213,29.1993,2021,27218
35,201,214,213,26.8171,2021,25475
36,201,214,213,26.2447,2021,105783
37,201,214,213,18.4772,2021,3309
38,205,213,214,3.7767,2021,1
39,202,209,209,6.9095,2021,5046
40,201,208,208,26.0765,2021,630
41,201,214,213,8.9717,2021,90
42,202,209,209,6.7487,2021,413
43,202,209,209,3.7404,2021,376
44,204,211,211,1.9321,2021,25
45,203,211,211,1.3928,2021,145
46,203,211,211,2.2358,2021,1706
47,201,208,212,29.1443,2021,715
48,202,209,209,25.2731,2021,24
49,203,211,211,2.1084,2021,133
50,202,209,209,22.9243,2021,4700
51,204,212,212,15.5695,2021,14813
52,202,209,209,6.6722,2021,1995
53,204,212,212,9.8252,2021,24220
54,201,208,208,17.309,2021,1797
55,203,211,211,1.7678,2021,632
56,203,211,211,0.8802,2021,12
57,201,208,208,27.9617,2021,108851
58,203,211,211,1.3517,2021,63
59,205,213,214,13.6266,2021,245
60,203,211,211,2.5511,2021,1728
61,205,213,214,13.0347,2021,31
62,201,214,213,18.9538,2021,1204
63,203,211,211,2.7828,2021,1885
64,204,210,210,5.3623,2021,270
65,201,214,213,21.6117,2021,19545
66,201,214,213,31.4567,2021,14648
67,201,214,213,24.987,2021,2193
68,201,214,213,34.3228,2021,2198
69,201,214,213,28.5372,2021,1419
70,203,211,211,2.3877,2021,189
71,202,209,209,10.1309,2021,20
72,202,209,209,10.6444,2021,3963
73,202,209,209,16.5892,2021,272
74,202,209,209,9.4288,2021,2042
75,203,210,210,2.7717,2021,96
76,202,209,209,24.4845,2021,6595
77,203,211,211,2.1901,2021,201
78,206,213,214,11.1319,2021,50056
79,200,207,207,19.0878,2021,441094
80,203,211,211,2.1059,2021,123
81,200,212,212,7.8986,2021,9519
82,204,212,212,13.8676,2021,16527
83,203,211,211,1.3435,2021,6
84,204,212,211,1.7856,2021,311
85,203,211,211,1.6488,2021,677
86,202,209,209,14.1336,2021,469
87,204,212,212,8.5535,2021,2091
88,206,213,211,0.8153,2021,668
89,200,210,210,4.8122,2021,1992
90,201,208,208,20.7019,2021,30383
91,200,210,210,11.9047,2021,1878
92,206,213,214,12.6246,2021,4053
93,205,213,214,23.1564,2021,81
94,202,209,209,10.5859,2021,6
95,206,213,211,1.3839,2021,400
96,204,212,212,4.8268,2021,216
97,206,213,214,20.764,2021,3390
98,204,212,212,9.829,2021,831
99,201,214,213,30.4972,2021,4959
100,204,212,212,5.659,2021,680
101,202,209,209,11.2631,2021,23
102,200,207,207,3.8107,2021,1166
103,201,208,208,35.996,2021,2144
104,203,211,211,2.0094,2021,54
105,203,211,211,1.7056,2021,11
106,203,211,211,1.7944,2021,31
107,204,212,212,10.9818,2021,7149
108,203,211,211,1.5487,2021,0
109,203,210,210,10.6281,2021,405
110,201,208,208,24.0506,2021,21513
111,200,207,207,3.9931,2021,29
112,202,209,209,8.0831,2021,15232
113,205,213,214,13.7642,2021,11
114,203,210,210,2.7033,2021,54
115,201,214,213,33.371,2021,30432
116,203,211,211,3.8463,2021,18
117,206,213,214,21.575,2021,19857
118,203,210,210,1.0919,2021,8
119,206,213,214,7.8469,2021,563
120,201,208,208,26.1661,2021,30702
121,201,214,213,22.58,2021,3457
122,202,209,209,3.5961,2021,0
123,201,208,211,9.8655,2021,133
124,201,208,208,19.1459,2021,12508
125,206,213,214,4.3654,2021,2232
126,201,208,208,19.2429,2021,1337
127,201,214,213,34.7032,2021,39663
128,201,214,213,34.8071,2021,275554
129,202,209,209,10.0424,2021,1412
130,205,213,214,13.4543,2021,0
131,203,211,211,2.5876,2021,466
132,203,211,211,1.3254,2021,71
133,200,207,207,17.6881,2021,10780
134,205,213,214,17.5361,2021,6
135,205,213,211,2.545,2021,162
136,204,212,212,4.7009,2021,393
137,200,207,207,39.7194,2021,253063
138,202,209,209,7.9368,2021,611
139,202,209,209,8.0799,2021,4795
140,206,213,214,14.3775,2021,35717
141,205,213,214,12.0121,2021,3
142,205,213,214,21.1983,2021,5377
143,203,211,211,2.7002,2021,982
144,206,213,214,8.4755,2021,2915
145,203,211,211,1.7121,2021,138
146,202,209,209,9.5729,2021,1324
147,204,212,212,9.2356,2021,1340
148,204,212,212,3.045,2021,81
149,203,210,210,7.4814,2021,139
150,203,210,210,3.1357,2021,613
151,203,210,211,2.0186,2021,2823
152,201,208,208,17.4058,2021,7022
153,204,212,212,3.2236,2021,2032
154,204,208,212,26.2387,2021,40236
155,201,214,213,21.0214,2021,11554
156,206,213,211,0.9575,2021,40
157,205,213,214,7.5798,2021,160
158,201,214,213,31.4,2021,8289
159,202,209,209,5.9663,2021,605
